Day_ID,Date,obs_NO2,obs_CH4,sigma_N,sigma_C,true_NO2,true_CH4
17,10000016,183.93,2004.67,7.0,2.0,174.53,2007.86
17,10000016,105.12,1955.57,7.0,2.0,104.22,1958.16
17,10000016,101.47,1960.56,7.0,2.0,105.79,1963.59
17,10000016,31.92,1888.45,7.0,2.0,32.18,1891.33
17,10000016,3.8,1874.58,7.0,2.0,2.24,1873.52
17,10000016,78.54,1944.05,7.0,2.0,81.28,1942.56
17,10000016,58.65,1924.84,7.0,2.0,60.27,1924.57
17,10000016,30.65,1900.87,7.0,2.0,38.15,1902.65
17,10000016,52.33,1907.84,7.0,2.0,46.68,1907.08
17,10000016,86.5,1950.36,7.0,2.0,88.55,1948.56
17,10000016,115.76,1971.55,7.0,2.0,112.79,1971.91
17,10000016,109.88,1951.48,7.0,2.0,101.97,1954.21
17,10000016,131.2,1959.9,7.0,2.0,124.19,1960.21
17,10000016,57.31,1917.28,7.0,2.0,48.93,1917.8
17,10000016,114.98,1960.15,7.0,2.0,112.98,1959.11
17,10000016,102.96,1974.04,7.0,2.0,113.23,1971.71
17,10000016,142.71,1983.47,7.0,2.0,136.12,1982.65
17,10000016,70.14,1932.78,7.0,2.0,67.34,1933.81
17,10000016,-1.54,1874.23,7.0,2.0,2.79,1876.13
17,10000016,30.92,1909.98,7.0,2.0,40.07,1910.0
17,10000016,23.56,1906.11,7.0,2.0,32.09,1904.34
17,10000016,99.92,1945.11,7.0,2.0,95.26,1947.93
17,10000016,14.12,1891.59,7.0,2.0,9.49,1888.18
17,10000016,123.67,1993.53,7.0,2.0,127.6,1992.93
17,10000016,78.81,1934.25,7.0,2.0,73.55,1932.71
17,10000016,47.72,1920.64,7.0,2.0,47.36,1919.58
17,10000016,104.72,1967.73,7.0,2.0,104.17,1970.85
17,10000016,154.05,2020.26,7.0,2.0,141.68,2017.93
17,10000016,144.65,2012.24,7.0,2.0,156.89,2010.35
17,10000016,144.92,1991.9,7.0,2.0,141.69,1994.96
17,10000016,77.28,1951.27,7.0,2.0,82.29,1950.82
17,10000016,134.14,1990.54,7.0,2.0,143.59,1993.82
17,10000016,165.71,2018.98,7.0,2.0,162.56,2018.99
17,10000016,99.02,1968.5,7.0,2.0,108.83,1970.87
17,10000016,158.24,2011.04,7.0,2.0,154.8,2013.11
17,10000016,23.43,1889.82,7.0,2.0,20.51,1891.23
17,10000016,175.74,2025.41,7.0,2.0,168.26,2030.52
17,10000016,32.58,1913.63,7.0,2.0,37.7,1914.52
17,10000016,22.23,1892.18,7.0,2.0,17.89,1894.36
17,10000016,10.11,1883.66,7.0,2.0,15.46,1889.45
17,10000016,161.38,2005.3,7.0,2.0,158.96,2006.25
17,10000016,76.68,1930.42,7.0,2.0,72.19,1929.45
17,10000016,66.23,1956.0,7.0,2.0,82.92,1956.25
17,10000016,77.7,1924.05,7.0,2.0,65.96,1926.2
17,10000016,124.52,1975.24,7.0,2.0,126.02,1973.41
17,10000016,130.55,1972.82,7.0,2.0,118.56,1969.69
17,10000016,-5.93,1854.15,7.0,2.0,6.52,1854.05
17,10000016,169.52,2019.08,7.0,2.0,164.62,2016.59
17,10000016,13.23,1880.12,7.0,2.0,15.3,1880.53
17,10000016,105.89,1939.06,7.0,2.0,91.06,1937.19
17,10000016,83.75,1940.72,7.0,2.0,79.06,1945.18
17,10000016,24.53,1886.09,7.0,2.0,22.14,1888.87
17,10000016,39.55,1912.55,7.0,2.0,40.93,1911.85
17,10000016,158.73,2002.59,7.0,2.0,151.8,2004.68
17,10000016,10.35,1895.15,7.0,2.0,16.74,1894.26
17,10000016,147.41,2011.03,7.0,2.0,149.67,2010.7
18,10000017,126.52,1969.96,7.0,2.0,124.69,1972.01
18,10000017,14.14,1857.75,7.0,2.0,10.65,1855.67
18,10000017,21.0,1871.69,7.0,2.0,19.51,1874.96
18,10000017,51.11,1909.7,7.0,2.0,53.98,1909.25
18,10000017,138.37,1971.32,7.0,2.0,131.07,1973.6
18,10000017,15.71,1868.33,7.0,2.0,28.45,1865.75
18,10000017,31.93,1884.84,7.0,2.0,37.88,1883.87
18,10000017,9.15,1880.67,7.0,2.0,21.9,1881.38
18,10000017,107.11,1958.44,7.0,2.0,101.09,1960.33
18,10000017,17.95,1866.65,7.0,2.0,14.66,1868.17
18,10000017,111.09,1960.82,7.0,2.0,118.78,1959.62
18,10000017,103.36,1943.15,7.0,2.0,97.31,1947.59
18,10000017,105.98,1951.24,7.0,2.0,113.77,1952.82
18,10000017,54.17,1902.09,7.0,2.0,51.27,1898.55
18,10000017,42.29,1878.74,7.0,2.0,33.11,1877.58
18,10000017,85.09,1941.27,7.0,2.0,75.27,1939.64
18,10000017,153.1,2003.83,7.0,2.0,151.7,2002.42
18,10000017,25.44,1870.28,7.0,2.0,30.48,1871.12
18,10000017,135.75,1974.22,7.0,2.0,134.61,1972.05
18,10000017,63.94,1922.11,7.0,2.0,69.91,1922.03
18,10000017,109.05,1946.39,7.0,2.0,108.48,1946.03
18,10000017,36.32,1888.89,7.0,2.0,45.46,1886.8
18,10000017,16.43,1869.58,7.0,2.0,3.37,1869.24
18,10000017,149.66,2001.43,7.0,2.0,153.71,1998.91
18,10000017,60.8,1920.71,7.0,2.0,71.0,1918.48
18,10000017,132.99,1973.4,7.0,2.0,134.28,1971.45
18,10000017,8.4,1853.98,7.0,2.0,10.37,1859.25
18,10000017,37.1,1898.88,7.0,2.0,36.18,1898.44
18,10000017,54.97,1898.14,7.0,2.0,50.98,1896.93
18,10000017,147.83,1972.0,7.0,2.0,139.92,1971.25
18,10000017,18.14,1858.76,7.0,2.0,12.44,1860.59
18,10000017,138.68,1967.68,7.0,2.0,132.98,1968.3
18,10000017,35.22,1869.33,7.0,2.0,20.88,1868.06
18,10000017,20.13,1885.1,7.0,2.0,34.13,1886.9
18,10000017,134.86,1996.12,7.0,2.0,141.9,1993.57
18,10000017,32.67,1871.89,7.0,2.0,22.77,1871.49
18,10000017,21.38,1846.28,7.0,2.0,15.16,1847.66
18,10000017,43.59,1890.63,7.0,2.0,45.26,1894.07
18,10000017,163.24,1995.78,7.0,2.0,149.4,1996.21
18,10000017,129.05,1948.56,7.0,2.0,119.7,1950.54
18,10000017,127.95,1978.63,7.0,2.0,128.39,1977.14
18,10000017,59.93,1906.22,7.0,2.0,61.04,1905.47
18,10000017,126.46,1951.88,7.0,2.0,126.37,1954.14
18,10000017,67.7,1909.94,7.0,2.0,64.06,1906.29
18,10000017,119.7,1988.67,7.0,2.0,128.03,1986.37
18,10000017,6.6,1863.26,7.0,2.0,0.24,1861.71
18,10000017,80.56,1915.73,7.0,2.0,71.64,1915.04
18,10000017,69.0,1916.17,7.0,2.0,61.05,1915.37
18,10000017,143.19,1977.89,7.0,2.0,144.29,1978.07
18,10000017,93.97,1939.49,7.0,2.0,97.58,1940.88
18,10000017,82.63,1902.36,7.0,2.0,64.44,1904.27
18,10000017,73.14,1910.26,7.0,2.0,60.72,1910.9
18,10000017,106.45,1943.36,7.0,2.0,118.07,1944.33
18,10000017,124.65,1968.22,7.0,2.0,131.38,1967.94
18,10000017,1.26,1873.38,7.0,2.0,8.75,1874.61
18,10000017,48.49,1899.31,7.0,2.0,50.19,1896.25
18,10000017,156.87,1999.72,7.0,2.0,161.28,1998.09
18,10000017,120.33,1964.19,7.0,2.0,118.5,1962.25
18,10000017,169.78,2002.62,7.0,2.0,167.1,2001.28
18,10000017,72.27,1915.21,7.0,2.0,70.27,1915.69
18,10000017,87.22,1930.86,7.0,2.0,87.21,1928.88
18,10000017,163.44,1986.72,7.0,2.0,160.27,1984.39
18,10000017,120.33,1967.01,7.0,2.0,123.3,1965.41
18,10000017,137.15,1991.53,7.0,2.0,138.49,1987.51
18,10000017,118.22,1962.55,7.0,2.0,114.85,1964.19
18,10000017,163.3,1995.39,7.0,2.0,171.62,1995.19
18,10000017,143.99,1993.4,7.0,2.0,148.18,1995.03
18,10000017,30.27,1881.12,7.0,2.0,30.21,1881.76
18,10000017,40.78,1892.58,7.0,2.0,40.83,1893.08
18,10000017,153.73,1990.79,7.0,2.0,144.97,1988.37
18,10000017,78.49,1938.37,7.0,2.0,80.31,1940.26
18,10000017,125.32,1967.9,7.0,2.0,134.02,1969.07
18,10000017,61.47,1913.84,7.0,2.0,57.25,1913.98
18,10000017,88.17,1936.8,7.0,2.0,88.99,1935.73
18,10000017,124.09,1955.73,7.0,2.0,126.2,1958.08
18,10000017,68.42,1911.06,7.0,2.0,72.37,1912.13
18,10000017,19.44,1864.04,7.0,2.0,18.02,1867.02
18,10000017,128.61,1951.6,7.0,2.0,121.47,1948.13
18,10000017,57.7,1897.22,7.0,2.0,50.39,1896.75
18,10000017,33.17,1869.77,7.0,2.0,27.38,1871.29
19,10000018,123.31,2011.85,7.0,2.0,136.13,2012.03
19,10000018,85.13,1948.83,7.0,2.0,84.49,1950.72
19,10000018,59.08,1934.87,7.0,2.0,69.32,1935.37
19,10000018,61.32,1926.0,7.0,2.0,63.04,1929.98
19,10000018,31.78,1887.77,7.0,2.0,23.63,1884.95
19,10000018,51.75,1917.51,7.0,2.0,55.01,1915.94
19,10000018,165.04,2039.19,7.0,2.0,157.98,2038.14
19,10000018,89.65,1964.48,7.0,2.0,95.46,1962.75
19,10000018,8.72,1866.34,7.0,2.0,7.79,1864.57
19,10000018,137.82,2014.42,7.0,2.0,134.08,2014.91
19,10000018,159.79,2032.38,7.0,2.0,146.5,2031.06
19,10000018,87.21,1947.51,7.0,2.0,84.98,1948.41
19,10000018,177.37,2054.49,7.0,2.0,174.84,2055.49
19,10000018,32.37,1899.45,7.0,2.0,34.87,1898.43
19,10000018,73.13,1930.76,7.0,2.0,71.94,1929.91
19,10000018,77.74,1923.33,7.0,2.0,64.46,1925.16
19,10000018,154.54,2057.75,7.0,2.0,159.18,2054.33
19,10000018,156.65,2030.78,7.0,2.0,152.72,2030.14
19,10000018,10.99,1873.93,7.0,2.0,11.71,1876.58
19,10000018,164.23,2043.59,7.0,2.0,166.8,2043.38
19,10000018,49.28,1934.26,7.0,2.0,61.69,1931.93
19,10000018,49.41,1901.3,7.0,2.0,42.03,1902.77
19,10000018,23.43,1903.06,7.0,2.0,30.37,1900.12
19,10000018,43.66,1906.1,7.0,2.0,37.68,1906.71
19,10000018,162.1,2033.9,7.0,2.0,156.78,2034.72
19,10000018,146.68,2033.62,7.0,2.0,151.82,2033.32
19,10000018,87.87,1943.62,7.0,2.0,81.55,1944.57
19,10000018,2.61,1872.41,7.0,2.0,3.09,1871.0
19,10000018,127.5,2006.77,7.0,2.0,120.6,2006.03
19,10000018,27.5,1886.2,7.0,2.0,27.76,1886.64
19,10000018,82.63,1959.86,7.0,2.0,85.7,1958.08
19,10000018,46.49,1896.17,7.0,2.0,31.0,1901.38
19,10000018,127.27,2021.15,7.0,2.0,137.66,2022.92
19,10000018,128.02,1999.1,7.0,2.0,126.69,2000.17
19,10000018,105.81,1971.73,7.0,2.0,104.67,1971.22
19,10000018,107.45,1979.68,7.0,2.0,103.7,1979.79
19,10000018,18.61,1879.81,7.0,2.0,19.95,1882.09
19,10000018,26.15,1883.29,7.0,2.0,22.43,1881.09
19,10000018,38.36,1914.94,7.0,2.0,48.03,1915.33
19,10000018,73.04,1934.08,7.0,2.0,67.49,1930.63
19,10000018,149.89,2024.69,7.0,2.0,151.18,2028.35
19,10000018,11.14,1866.19,7.0,2.0,4.94,1864.97
19,10000018,13.27,1871.28,7.0,2.0,8.89,1872.44
19,10000018,36.87,1906.7,7.0,2.0,37.73,1907.17
19,10000018,149.6,2020.68,7.0,2.0,145.14,2019.58
19,10000018,27.58,1898.98,7.0,2.0,35.9,1900.03
19,10000018,7.23,1880.33,7.0,2.0,12.53,1877.94
19,10000018,24.28,1878.19,7.0,2.0,19.63,1881.36
19,10000018,171.78,2058.89,7.0,2.0,168.3,2055.6
19,10000018,172.48,2041.88,7.0,2.0,160.21,2043.11
19,10000018,103.51,1976.66,7.0,2.0,112.17,1980.54
19,10000018,60.82,1921.6,7.0,2.0,54.65,1919.66
19,10000018,35.43,1897.57,7.0,2.0,33.14,1897.87
19,10000018,93.98,1961.79,7.0,2.0,91.1,1962.69
19,10000018,138.77,1990.89,7.0,2.0,127.09,1991.36
19,10000018,90.72,1956.94,7.0,2.0,89.57,1954.65
19,10000018,33.74,1893.39,7.0,2.0,39.59,1896.2
19,10000018,165.37,2052.39,7.0,2.0,166.05,2050.47
19,10000018,46.9,1919.12,7.0,2.0,40.54,1917.85
19,10000018,144.78,2009.26,7.0,2.0,135.56,2009.38
19,10000018,121.81,2008.35,7.0,2.0,129.83,2004.99
19,10000018,150.98,2028.42,7.0,2.0,146.71,2028.97
19,10000018,116.28,1998.24,7.0,2.0,123.81,1998.82
19,10000018,111.75,1978.28,7.0,2.0,112.88,1980.86
19,10000018,181.75,2052.25,7.0,2.0,174.23,2054.13
19,10000018,117.78,2004.62,7.0,2.0,125.26,2004.58
19,10000018,152.89,2048.16,7.0,2.0,162.84,2049.12
19,10000018,62.32,1931.71,7.0,2.0,58.54,1929.26
19,10000018,15.47,1868.52,7.0,2.0,14.0,1869.82
19,10000018,-12.48,1869.23,7.0,2.0,4.04,1869.16
19,10000018,133.27,2006.94,7.0,2.0,129.52,2005.4
19,10000018,90.17,1968.35,7.0,2.0,92.82,1965.7
19,10000018,177.78,2053.49,7.0,2.0,172.87,2054.72
19,10000018,161.33,2035.79,7.0,2.0,163.02,2035.28
19,10000018,144.06,2029.02,7.0,2.0,143.91,2028.37
19,10000018,167.89,2054.44,7.0,2.0,170.55,2053.13
19,10000018,49.69,1890.74,7.0,2.0,34.3,1891.54
19,10000018,64.29,1928.61,7.0,2.0,60.55,1927.62
19,10000018,161.51,2045.25,7.0,2.0,158.81,2046.46
19,10000018,69.38,1923.75,7.0,2.0,63.76,1925.91
20,10000019,142.89,1950.71,7.0,2.0,147.84,1952.22
20,10000019,8.57,1864.51,7.0,2.0,17.08,1866.01
20,10000019,36.35,1893.94,7.0,2.0,39.35,1894.38
20,10000019,157.82,1946.42,7.0,2.0,153.07,1946.04
20,10000019,83.94,1918.51,7.0,2.0,84.39,1920.26
20,10000019,23.03,1870.54,7.0,2.0,21.95,1870.02
20,10000019,37.41,1889.29,7.0,2.0,39.86,1887.46
20,10000019,123.51,1938.25,7.0,2.0,123.33,1937.13
20,10000019,130.54,1946.83,7.0,2.0,124.02,1946.38
20,10000019,102.14,1923.54,7.0,2.0,101.93,1921.35
20,10000019,168.14,1960.95,7.0,2.0,166.72,1960.27
20,10000019,11.51,1875.25,7.0,2.0,16.28,1875.34
20,10000019,13.42,1874.01,7.0,2.0,10.25,1874.14
20,10000019,2.1,1850.74,7.0,2.0,6.88,1852.13
20,10000019,133.71,1972.01,7.0,2.0,139.72,1970.68
20,10000019,150.95,1952.7,7.0,2.0,143.64,1948.12
20,10000019,155.57,1949.1,7.0,2.0,165.03,1950.81
20,10000019,149.77,1954.3,7.0,2.0,140.12,1951.4
20,10000019,94.73,1921.61,7.0,2.0,92.38,1917.03
20,10000019,76.66,1919.22,7.0,2.0,73.15,1919.82
20,10000019,162.47,1967.1,7.0,2.0,156.11,1963.41
20,10000019,160.27,1964.84,7.0,2.0,156.56,1962.8
20,10000019,125.2,1942.16,7.0,2.0,131.22,1939.16
20,10000019,74.69,1910.56,7.0,2.0,73.17,1912.15
20,10000019,166.43,1967.14,7.0,2.0,167.67,1965.53
20,10000019,156.21,1945.9,7.0,2.0,158.67,1945.22
20,10000019,15.61,1863.97,7.0,2.0,17.44,1864.95
20,10000019,113.75,1940.41,7.0,2.0,120.75,1943.34
20,10000019,70.26,1888.01,7.0,2.0,68.42,1887.63
20,10000019,166.54,1924.21,7.0,2.0,163.17,1927.66
20,10000019,103.22,1905.14,7.0,2.0,97.65,1909.02
20,10000019,0.83,1861.37,7.0,2.0,0.64,1860.19
20,10000019,86.6,1911.63,7.0,2.0,85.32,1913.57
20,10000019,99.4,1916.19,7.0,2.0,98.69,1918.89
20,10000019,46.68,1890.78,7.0,2.0,52.72,1894.72
20,10000019,70.42,1917.72,7.0,2.0,63.25,1919.5
20,10000019,150.13,1945.96,7.0,2.0,146.36,1947.36
20,10000019,110.94,1911.19,7.0,2.0,104.45,1910.96
20,10000019,23.25,1852.49,7.0,2.0,39.28,1854.68
20,10000019,117.66,1962.57,7.0,2.0,119.96,1964.8
20,10000019,66.77,1906.21,7.0,2.0,69.42,1902.98
20,10000019,74.43,1924.89,7.0,2.0,75.41,1924.17
20,10000019,12.7,1856.2,7.0,2.0,4.68,1853.17
20,10000019,90.07,1901.04,7.0,2.0,82.21,1902.21
20,10000019,152.24,1940.69,7.0,2.0,141.86,1939.83
20,10000019,28.5,1881.51,7.0,2.0,32.27,1883.19
20,10000019,49.82,1866.76,7.0,2.0,42.85,1864.14
20,10000019,99.73,1897.53,7.0,2.0,98.93,1899.23
20,10000019,122.07,1939.8,7.0,2.0,127.0,1938.64
20,10000019,104.72,1886.99,7.0,2.0,96.48,1887.08
20,10000019,75.13,1913.57,7.0,2.0,78.16,1915.91
20,10000019,22.63,1860.97,7.0,2.0,14.74,1862.4
20,10000019,13.61,1883.78,7.0,2.0,37.86,1885.82
20,10000019,144.76,1976.91,7.0,2.0,149.13,1977.05
20,10000019,7.31,1874.82,7.0,2.0,12.98,1874.56
20,10000019,151.48,1963.04,7.0,2.0,146.82,1962.53
20,10000019,145.67,1937.54,7.0,2.0,137.75,1938.44
20,10000019,23.8,1874.99,7.0,2.0,32.0,1872.69
20,10000019,153.37,1966.65,7.0,2.0,155.72,1965.3
20,10000019,23.67,1889.98,7.0,2.0,29.44,1886.81
20,10000019,127.93,1946.09,7.0,2.0,126.22,1946.12
20,10000019,45.6,1898.68,7.0,2.0,46.04,1898.13
20,10000019,40.49,1906.74,7.0,2.0,38.35,1905.22
20,10000019,5.64,1874.05,7.0,2.0,5.08,1873.77
20,10000019,167.3,1975.18,7.0,2.0,166.39,1976.81
20,10000019,33.54,1875.33,7.0,2.0,26.72,1875.8
20,10000019,60.4,1919.49,7.0,2.0,70.31,1918.38
20,10000019,74.02,1911.63,7.0,2.0,75.78,1915.09
20,10000019,157.47,1959.04,7.0,2.0,150.22,1956.97
20,10000019,64.06,1893.19,7.0,2.0,64.67,1892.8
20,10000019,85.25,1904.56,7.0,2.0,84.45,1903.48
20,10000019,56.54,1883.4,7.0,2.0,46.3,1883.9
20,10000019,162.28,1964.57,7.0,2.0,163.17,1962.52
20,10000019,103.41,1926.31,7.0,2.0,95.29,1922.71
20,10000019,96.96,1927.36,7.0,2.0,93.81,1927.14
20,10000019,166.16,1951.99,7.0,2.0,160.76,1951.21
20,10000019,89.69,1923.14,7.0,2.0,83.99,1925.14
20,10000019,69.05,1889.86,7.0,2.0,69.26,1890.06
20,10000019,21.11,1863.29,7.0,2.0,17.84,1862.94
20,10000019,132.0,1940.2,7.0,2.0,131.85,1941.86
21,10000020,72.46,1911.29,7.0,2.0,65.78,1906.14
21,10000020,76.29,1912.54,7.0,2.0,82.69,1913.51
21,10000020,78.34,1901.33,7.0,2.0,66.79,1903.72
21,10000020,23.29,1898.38,7.0,2.0,37.39,1895.52
21,10000020,22.56,1871.09,7.0,2.0,25.85,1870.36
21,10000020,-1.73,1857.43,7.0,2.0,10.92,1859.45
21,10000020,156.06,1973.72,7.0,2.0,147.51,1972.62
21,10000020,42.46,1889.46,7.0,2.0,28.82,1887.71
21,10000020,36.96,1896.26,7.0,2.0,47.94,1897.27
21,10000020,2.2,1865.51,7.0,2.0,4.81,1866.42
21,10000020,164.94,1977.29,7.0,2.0,166.0,1975.99
21,10000020,48.09,1901.11,7.0,2.0,50.38,1898.94
21,10000020,124.2,1941.62,7.0,2.0,105.07,1939.55
21,10000020,41.15,1889.34,7.0,2.0,45.33,1889.08
21,10000020,160.55,1965.33,7.0,2.0,153.45,1958.87
21,10000020,85.71,1928.45,7.0,2.0,90.99,1927.02
21,10000020,137.36,1943.61,7.0,2.0,139.38,1944.8
21,10000020,165.84,1986.79,7.0,2.0,159.42,1984.59
21,10000020,81.67,1935.54,7.0,2.0,100.45,1932.15
21,10000020,86.44,1904.25,7.0,2.0,83.51,1906.41
21,10000020,162.3,1985.62,7.0,2.0,167.44,1984.05
21,10000020,125.33,1955.15,7.0,2.0,131.5,1955.97
21,10000020,148.66,1954.22,7.0,2.0,138.15,1957.25
21,10000020,110.26,1939.9,7.0,2.0,112.0,1938.73
21,10000020,171.4,1967.26,7.0,2.0,169.26,1967.27
21,10000020,83.88,1916.21,7.0,2.0,87.47,1919.24
21,10000020,6.61,1867.86,7.0,2.0,4.05,1864.66
21,10000020,81.88,1911.75,7.0,2.0,78.64,1910.83
21,10000020,61.93,1909.49,7.0,2.0,62.03,1907.69
21,10000020,12.97,1866.59,7.0,2.0,3.54,1864.56
21,10000020,89.01,1922.85,7.0,2.0,92.13,1922.76
21,10000020,146.5,1967.33,7.0,2.0,145.03,1968.88
21,10000020,19.4,1866.82,7.0,2.0,16.05,1866.94
21,10000020,158.78,1987.79,7.0,2.0,166.81,1989.47
21,10000020,123.56,1944.5,7.0,2.0,112.22,1942.78
21,10000020,96.76,1944.56,7.0,2.0,97.66,1942.76
21,10000020,176.25,1991.65,7.0,2.0,174.22,1996.05
21,10000020,113.54,1934.16,7.0,2.0,110.35,1933.64
21,10000020,81.29,1922.26,7.0,2.0,87.41,1921.37
21,10000020,172.11,1978.0,7.0,2.0,172.46,1978.15
21,10000020,80.34,1934.43,7.0,2.0,98.35,1933.06
21,10000020,84.89,1933.27,7.0,2.0,86.4,1932.22
21,10000020,106.44,1935.74,7.0,2.0,101.96,1935.06
21,10000020,95.28,1946.84,7.0,2.0,99.35,1941.35
21,10000020,108.55,1934.83,7.0,2.0,100.89,1935.61
21,10000020,32.83,1883.72,7.0,2.0,24.61,1882.6
21,10000020,93.49,1926.76,7.0,2.0,95.56,1927.36
21,10000020,-8.3,1858.83,7.0,2.0,2.88,1862.23
21,10000020,7.35,1866.33,7.0,2.0,9.54,1867.96
21,10000020,-2.52,1868.44,7.0,2.0,4.4,1868.85
21,10000020,44.34,1891.79,7.0,2.0,42.22,1890.94
21,10000020,105.26,1950.76,7.0,2.0,117.98,1952.13
21,10000020,52.74,1897.32,7.0,2.0,53.03,1896.58
21,10000020,70.19,1911.06,7.0,2.0,71.05,1912.73
21,10000020,128.9,1959.8,7.0,2.0,125.02,1961.54
21,10000020,113.1,1930.51,7.0,2.0,110.91,1930.06
21,10000020,160.37,1989.22,7.0,2.0,167.44,1988.46
21,10000020,126.91,1962.37,7.0,2.0,132.33,1962.93
21,10000020,-1.15,1860.87,7.0,2.0,0.08,1860.65
21,10000020,78.59,1926.58,7.0,2.0,76.15,1929.47
21,10000020,68.83,1911.14,7.0,2.0,68.06,1910.66
21,10000020,74.33,1921.3,7.0,2.0,71.62,1919.44
21,10000020,46.16,1895.37,7.0,2.0,44.98,1892.36
21,10000020,59.91,1903.99,7.0,2.0,69.39,1904.0
21,10000020,92.6,1932.42,7.0,2.0,89.08,1934.75
21,10000020,158.21,1979.96,7.0,2.0,166.53,1981.1
21,10000020,100.37,1938.4,7.0,2.0,98.6,1939.46
21,10000020,92.54,1921.21,7.0,2.0,96.6,1924.42
21,10000020,14.14,1877.55,7.0,2.0,19.92,1877.81
21,10000020,122.55,1957.59,7.0,2.0,121.46,1956.58
21,10000020,9.54,1880.46,7.0,2.0,9.58,1880.66
21,10000020,106.9,1936.89,7.0,2.0,104.63,1935.08
21,10000020,69.95,1905.49,7.0,2.0,66.81,1905.12
21,10000020,93.82,1941.44,7.0,2.0,111.58,1942.09
21,10000020,63.52,1913.6,7.0,2.0,66.99,1915.87
21,10000020,164.61,2003.58,7.0,2.0,163.98,2001.74
21,10000020,37.67,1906.58,7.0,2.0,35.88,1907.21
21,10000020,94.41,1928.79,7.0,2.0,95.18,1929.71
21,10000020,80.09,1915.49,7.0,2.0,82.29,1914.04
21,10000020,88.16,1921.35,7.0,2.0,78.69,1921.33
22,10000021,67.14,1905.53,7.0,2.0,62.49,1905.05
22,10000021,135.41,1948.21,7.0,2.0,136.2,1946.93
22,10000021,88.07,1941.99,7.0,2.0,89.77,1945.42
22,10000021,36.11,1888.42,7.0,2.0,32.71,1889.96
22,10000021,136.66,1949.98,7.0,2.0,128.49,1950.59
22,10000021,38.21,1893.94,7.0,2.0,39.11,1894.17
22,10000021,105.75,1956.77,7.0,2.0,105.91,1954.09
22,10000021,127.63,1941.96,7.0,2.0,127.52,1941.56
22,10000021,54.83,1903.44,7.0,2.0,48.09,1902.01
22,10000021,124.54,1959.31,7.0,2.0,127.9,1960.5
22,10000021,122.29,1952.92,7.0,2.0,126.75,1953.77
22,10000021,26.87,1877.96,7.0,2.0,32.62,1878.6
22,10000021,143.01,1959.79,7.0,2.0,147.8,1960.33
22,10000021,20.23,1884.73,7.0,2.0,25.06,1883.78
22,10000021,38.64,1877.66,7.0,2.0,46.24,1878.68
22,10000021,20.38,1896.35,7.0,2.0,22.8,1895.25
22,10000021,120.7,1920.41,7.0,2.0,117.91,1924.06
22,10000021,36.41,1900.76,7.0,2.0,48.44,1899.51
22,10000021,96.08,1925.97,7.0,2.0,94.75,1924.63
22,10000021,132.63,1964.59,7.0,2.0,142.19,1966.04
22,10000021,123.57,1959.35,7.0,2.0,127.6,1961.44
22,10000021,31.16,1887.23,7.0,2.0,39.69,1886.07
22,10000021,-11.44,1866.6,7.0,2.0,0.04,1864.71
22,10000021,4.61,1857.13,7.0,2.0,2.71,1856.95
22,10000021,136.37,1962.56,7.0,2.0,137.08,1962.42
22,10000021,41.59,1886.92,7.0,2.0,37.07,1886.55
22,10000021,37.82,1890.99,7.0,2.0,39.96,1890.88
22,10000021,133.94,1968.63,7.0,2.0,128.85,1967.79
22,10000021,30.56,1878.81,7.0,2.0,31.5,1877.84
22,10000021,152.51,1951.07,7.0,2.0,149.47,1952.82
22,10000021,130.91,1937.7,7.0,2.0,131.23,1941.08
22,10000021,20.49,1905.31,7.0,2.0,39.07,1904.65
22,10000021,29.63,1895.23,7.0,2.0,19.78,1893.43
22,10000021,152.16,1985.64,7.0,2.0,155.62,1982.57
22,10000021,71.84,1913.83,7.0,2.0,71.7,1915.17
22,10000021,103.67,1944.03,7.0,2.0,109.1,1944.8
22,10000021,126.05,1947.33,7.0,2.0,111.43,1944.34
22,10000021,121.99,1939.19,7.0,2.0,127.18,1943.76
22,10000021,135.97,1945.62,7.0,2.0,128.42,1947.03
22,10000021,56.42,1886.74,7.0,2.0,50.71,1886.25
22,10000021,19.08,1874.23,7.0,2.0,32.13,1874.27
22,10000021,87.49,1919.17,7.0,2.0,96.93,1919.51
22,10000021,95.9,1934.7,7.0,2.0,99.63,1934.68
22,10000021,112.92,1946.16,7.0,2.0,120.15,1943.92
22,10000021,2.33,1861.98,7.0,2.0,3.9,1862.61
22,10000021,-1.6,1859.81,7.0,2.0,4.7,1862.08
22,10000021,112.59,1910.36,7.0,2.0,107.64,1914.93
22,10000021,140.59,1965.91,7.0,2.0,142.47,1965.36
22,10000021,99.99,1919.39,7.0,2.0,97.97,1919.35
22,10000021,15.95,1867.83,7.0,2.0,17.7,1867.69
22,10000021,107.45,1944.72,7.0,2.0,103.31,1942.34
22,10000021,112.67,1935.21,7.0,2.0,112.82,1930.79
22,10000021,156.04,1939.73,7.0,2.0,151.45,1938.28
22,10000021,65.58,1897.5,7.0,2.0,70.79,1894.66
22,10000021,148.54,1973.94,7.0,2.0,150.54,1975.12
22,10000021,99.43,1910.35,7.0,2.0,103.56,1914.65
22,10000021,71.89,1902.67,7.0,2.0,67.23,1900.91
22,10000021,60.49,1915.27,7.0,2.0,65.49,1912.58
22,10000021,126.62,1968.62,7.0,2.0,124.75,1966.34
